date,max_temp,min_temp,avg_temp,year,avg_temp_for_the_year,f_max_temp,f_min_temp,f_avg_temp,max_temp_change,min_temp_change,avg_temp_change,csv_creation_time
2024-01-24 00:00:00+00:00,10.409,4.859,8.19,2024-01-01,7.7238846,50.736,40.746,46.742,2.851,2.35,3.623,2024-03-20 18:11:40
2024-01-25 00:00:00+00:00,8.359,4.408,6.44,2024-01-01,7.7238846,47.046,39.934,43.592,-2.05,-0.451,-1.75,2024-03-20 18:11:40
2024-01-26 00:00:00+00:00,9.109,2.158,5.159,2024-01-01,7.7238846,48.396,35.884,41.286,0.75,-2.25,-1.281,2024-03-20 18:11:40
2024-01-27 00:00:00+00:00,6.758,1.209,4.048,2024-01-01,7.7238846,44.164,34.176,39.286,-2.351,-0.949,-1.111,2024-03-20 18:11:40
2024-01-28 00:00:00+00:00,6.408,-2.241,1.494,2024-01-01,7.7238846,43.534,27.966,34.689,-0.35,-3.45,-2.554,2024-03-20 18:11:40
2024-01-29 00:00:00+00:00,8.259,-0.141,3.104,2024-01-01,7.7238846,46.866,31.746,37.587,1.851,2.1,1.61,2024-03-20 18:11:40
2024-01-30 00:00:00+00:00,8.309,0.859,4.561,2024-01-01,7.7238846,46.956,33.546,40.21,0.05,1.0,1.457,2024-03-20 18:11:40
2024-01-31 00:00:00+00:00,7.609,1.609,4.946,2024-01-01,7.7238846,45.696,34.896,40.903,-0.7,0.75,0.385,2024-03-20 18:11:40
2024-02-01 00:00:00+00:00,7.808,2.658,5.848,2024-01-01,7.7238846,46.054,36.784,42.526,0.199,1.049,0.902,2024-03-20 18:11:40
2024-02-02 00:00:00+00:00,8.109,3.859,5.819,2024-01-01,7.7238846,46.596,38.946,42.474,0.301,1.201,-0.029,2024-03-20 18:11:40
2024-02-03 00:00:00+00:00,10.409,6.808,8.986,2024-01-01,7.7238846,50.736,44.254,48.175,2.3,2.949,3.167,2024-03-20 18:11:40
2024-02-04 00:00:00+00:00,8.458,5.308,6.923,2024-01-01,7.7238846,47.224,41.554,44.461,-1.951,-1.5,-2.063,2024-03-20 18:11:40
2024-02-05 00:00:00+00:00,9.708,7.708,8.984,2024-01-01,7.7238846,49.474,45.874,48.171,1.25,2.4,2.061,2024-03-20 18:11:40
2024-02-06 00:00:00+00:00,10.359,8.059,9.238,2024-01-01,7.7238846,50.646,46.506,48.628,0.651,0.351,0.254,2024-03-20 18:11:40
2024-02-07 00:00:00+00:00,9.208,-0.991,4.036,2024-01-01,7.7238846,48.574,30.216,39.265,-1.151,-9.05,-5.202,2024-03-20 18:11:40
2024-02-08 00:00:00+00:00,4.808,-2.491,1.09,2024-01-01,7.7238846,40.654,27.516,33.962,-4.4,-1.5,-2.946,2024-03-20 18:11:40
2024-02-09 00:00:00+00:00,7.958,0.958,4.331,2024-01-01,7.7238846,46.324,33.724,39.796,3.15,3.449,3.241,2024-03-20 18:11:40
2024-02-10 00:00:00+00:00,12.458,6.458,8.634,2024-01-01,7.7238846,54.424,43.624,47.541,4.5,5.5,4.303,2024-03-20 18:11:40
2024-02-11 00:00:00+00:00,10.208,6.058,7.302,2024-01-01,7.7238846,50.374,42.904,45.144,-2.25,-0.4,-1.332,2024-03-20 18:11:40
2024-02-12 00:00:00+00:00,8.809,4.058,6.546,2024-01-01,7.7238846,47.856,39.304,43.783,-1.399,-2.0,-0.756,2024-03-20 18:11:40
2024-02-13 00:00:00+00:00,8.259,2.158,4.606,2024-01-01,7.7238846,46.866,35.884,40.291,-0.55,-1.9,-1.94,2024-03-20 18:11:40
2024-02-14 00:00:00+00:00,9.409,1.809,6.25,2024-01-01,7.7238846,48.936,35.256,43.25,1.15,-0.349,1.644,2024-03-20 18:11:40
2024-02-15 00:00:00+00:00,13.309,8.458,10.738,2024-01-01,7.7238846,55.956,47.224,51.328,3.9,6.649,4.488,2024-03-20 18:11:40
2024-02-16 00:00:00+00:00,15.609,8.009,11.481,2024-01-01,7.7238846,60.096,46.416,52.666,2.3,-0.449,0.743,2024-03-20 18:11:40
2024-02-17 00:00:00+00:00,10.958,3.158,8.521,2024-01-01,7.7238846,51.724,37.684,47.338,-4.651,-4.851,-2.96,2024-03-20 18:11:40
2024-02-18 00:00:00+00:00,9.409,0.659,6.156,2024-01-01,7.7238846,48.936,33.186,43.081,-1.549,-2.499,-2.365,2024-03-20 18:11:40
2024-02-19 00:00:00+00:00,8.609,6.708,7.575,2024-01-01,7.7238846,47.496,44.074,45.635,-0.8,6.049,1.419,2024-03-20 18:11:40
2024-02-20 00:00:00+00:00,8.708,6.359,7.306,2024-01-01,7.7238846,47.674,43.446,45.151,0.099,-0.349,-0.269,2024-03-20 18:11:40
2024-02-21 00:00:00+00:00,10.708,6.708,8.092,2024-01-01,7.7238846,51.274,44.074,46.566,2.0,0.349,0.786,2024-03-20 18:11:40
2024-02-22 00:00:00+00:00,11.458,8.159,9.746,2024-01-01,7.7238846,52.624,46.686,49.543,0.75,1.451,1.654,2024-03-20 18:11:40
2024-02-23 00:00:00+00:00,11.159,2.609,7.431,2024-01-01,7.7238846,52.086,36.696,45.376,-0.299,-5.55,-2.315,2024-03-20 18:11:40
2024-02-24 00:00:00+00:00,10.259,0.758,5.167,2024-01-01,7.7238846,50.466,33.364,41.301,-0.9,-1.851,-2.264,2024-03-20 18:11:40
2024-02-25 00:00:00+00:00,11.309,0.508,4.709,2024-01-01,7.7238846,52.356,32.914,40.476,1.05,-0.25,-0.458,2024-03-20 18:11:40
2024-02-26 00:00:00+00:00,10.559,-0.492,5.0,2024-01-01,7.7238846,51.006,31.114,41.0,-0.75,-1.0,0.291,2024-03-20 18:11:40
2024-02-27 00:00:00+00:00,7.008,2.908,4.958,2024-01-01,7.7238846,44.614,37.234,40.924,-3.551,3.4,-0.042,2024-03-20 18:11:40
2024-02-28 00:00:00+00:00,5.359,-0.292,3.065,2024-01-01,7.7238846,41.646,31.474,37.517,-1.649,-3.2,-1.893,2024-03-20 18:11:40
2024-02-29 00:00:00+00:00,9.359,-1.391,3.956,2024-01-01,7.7238846,48.846,29.496,39.121,4.0,-1.099,0.891,2024-03-20 18:11:40
2024-03-01 00:00:00+00:00,12.109,3.408,6.984,2024-01-01,7.7238846,53.796,38.134,44.571,2.75,4.799,3.028,2024-03-20 18:11:40
2024-03-02 00:00:00+00:00,11.109,6.158,8.325,2024-01-01,7.7238846,51.996,43.084,46.985,-1.0,2.75,1.341,2024-03-20 18:11:40
2024-03-03 00:00:00+00:00,13.359,6.258,9.675,2024-01-01,7.7238846,56.046,43.264,49.415,2.25,0.1,1.35,2024-03-20 18:11:40
2024-03-04 00:00:00+00:00,12.458,6.109,9.127,2024-01-01,7.7238846,54.424,42.996,48.429,-0.901,-0.149,-0.548,2024-03-20 18:11:40
2024-03-05 00:00:00+00:00,7.058,-0.792,4.596,2024-01-01,7.7238846,44.704,30.574,40.273,-5.4,-6.901,-4.531,2024-03-20 18:11:40
2024-03-06 00:00:00+00:00,7.158,-1.141,3.698,2024-01-01,7.7238846,44.884,29.946,38.656,0.1,-0.349,-0.898,2024-03-20 18:11:40
2024-03-07 00:00:00+00:00,7.609,0.159,3.727,2024-01-01,7.7238846,45.696,32.286,38.709,0.451,1.3,0.029,2024-03-20 18:11:40
2024-03-08 00:00:00+00:00,7.658,-1.641,2.634,2024-01-01,7.7238846,45.784,29.046,36.741,0.049,-1.8,-1.093,2024-03-20 18:11:40
2024-03-09 00:00:00+00:00,9.359,-0.141,4.561,2024-01-01,7.7238846,48.846,31.746,40.21,1.701,1.5,1.927,2024-03-20 18:11:40
2024-03-10 00:00:00+00:00,11.958,3.158,8.109,2024-01-01,7.7238846,53.524,37.684,46.596,2.599,3.299,3.548,2024-03-20 18:11:40
2024-03-11 00:00:00+00:00,13.659,4.158,9.352,2024-01-01,7.7238846,56.586,39.484,48.834,1.701,1.0,1.243,2024-03-20 18:11:40
2024-03-12 00:00:00+00:00,13.409,3.658,8.177,2024-01-01,7.7238846,56.136,38.584,46.719,-0.25,-0.5,-1.175,2024-03-20 18:11:40
2024-03-13 00:00:00+00:00,13.409,2.009,8.121,2024-01-01,7.7238846,56.136,35.616,46.618,0.0,-1.649,-0.056,2024-03-20 18:11:40
2024-03-14 00:00:00+00:00,14.359,7.658,10.709,2024-01-01,7.7238846,57.846,45.784,51.276,0.95,5.649,2.588,2024-03-20 18:11:40
2024-03-15 00:00:00+00:00,17.208,7.208,11.438,2024-01-01,7.7238846,62.974,44.974,52.588,2.849,-0.45,0.729,2024-03-20 18:11:40
2024-03-16 00:00:00+00:00,12.359,4.308,8.923,2024-01-01,7.7238846,54.246,39.754,48.061,-4.849,-2.9,-2.515,2024-03-20 18:11:40
2024-03-17 00:00:00+00:00,8.259,-0.442,4.704,2024-01-01,7.7238846,46.866,31.204,40.467,-4.1,-4.75,-4.219,2024-03-20 18:11:40
2024-03-18 00:00:00+00:00,6.058,-2.491,1.442,2024-01-01,7.7238846,42.904,27.516,34.596,-2.201,-2.049,-3.262,2024-03-20 18:11:40
2024-03-19 00:00:00+00:00,,,,2024-01-01,7.7238846,,,,,,,2024-03-20 18:11:40
